frame,face_id,timestamp,confidence,success,gaze_0_x,gaze_0_y,gaze_0_z,gaze_1_x,gaze_1_y,gaze_1_z,gaze_angle_x,gaze_angle_y,pose_Tx,pose_Ty,pose_Tz,pose_Rx,pose_Ry,pose_Rz,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,Distraction,Time,Drive,Stimulus,Failure,Palm.EDA,Heart.Rate,Breathing.Rate,Perinasal.Perspiration,Speed,Acceleration,Brake,Steering,LaneOffset,Lane.Position,Distance,Gaze.X.Pos,Gaze.Y.Pos,Lft.Pupil.Diameter,Rt.Pupil.Diameter
11,0,0.37,0.98,1,0.083822,0.143295,-0.986124,0.044095,0.095771,-0.994426,0.064,0.12,-40.8,-25.2,285.9,0.042,-0.017,0.017,0.0,0.0,1.22,0.0,0.86,0.78,2.1,1.83,0.8,2.13,0.84,0.02,0.0,0.0,0.94,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
12,0,0.407,0.98,1,0.079991,0.145211,-0.986162,0.05262,0.09826,-0.993769,0.067,0.122,-40.8,-25.2,286.5,0.047,-0.015,0.018,0.0,0.0,1.23,0.0,0.87,0.76,2.08,1.79,0.82,2.17,0.82,0.04,0.0,0.0,0.92,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
13,0,0.444,0.98,1,0.066923,0.144824,-0.987192,0.068703,0.10173,-0.992437,0.068,0.124,-40.7,-25.2,286.4,0.049,-0.014,0.02,0.0,0.0,1.2,0.0,0.86,0.79,2.07,1.8,0.83,2.15,0.87,0.04,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
14,0,0.481,0.98,1,0.071971,0.161761,-0.984202,0.050954,0.098304,-0.993851,0.062,0.131,-40.7,-25.1,286.4,0.05,-0.013,0.022,0.0,0.0,1.13,0.0,0.84,0.84,2.06,1.76,0.83,2.09,0.9,0.02,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
15,0,0.519,0.98,1,0.071158,0.159152,-0.984686,0.055626,0.102818,-0.993144,0.064,0.132,-40.6,-24.8,286.5,0.053,-0.015,0.022,0.0,0.0,1.16,0.0,0.77,0.86,2.16,1.74,0.79,2.04,1.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
16,0,0.556,0.98,1,0.135601,0.135188,-0.981497,0.079606,0.114276,-0.990254,0.109,0.126,-40.4,-24.0,287.6,0.06,-0.015,0.024,0.0,0.0,1.21,0.0,0.64,0.67,2.21,1.74,0.81,2.06,1.11,0.0,0.0,0.0,1.04,0.0,0.11,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
17,0,0.593,0.93,1,0.088891,0.30006,-0.94977,0.032782,0.196335,-0.979989,0.063,0.252,-40.5,-21.3,291.4,0.072,-0.01,0.019,0.0,0.0,1.23,0.0,0.49,0.62,2.23,1.77,0.86,2.14,1.28,0.0,0.0,0.0,1.03,0.0,0.19,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
18,0,0.63,0.93,1,0.106601,0.324223,-0.939955,0.013179,0.310989,-0.950322,0.063,0.324,-40.3,-19.4,292.0,0.074,-0.008,0.02,0.0,0.0,1.07,0.0,0.33,0.53,1.99,1.7,0.9,2.28,1.42,0.0,0.0,0.0,1.06,0.0,0.53,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
19,0,0.667,0.93,1,0.085078,0.320799,-0.943318,0.007103,0.334902,-0.942226,0.049,0.335,-39.3,-16.3,292.5,0.106,-0.003,0.027,0.0,0.0,0.95,0.0,0.18,0.45,1.77,1.51,0.88,2.35,1.42,0.0,0.0,0.0,1.16,0.0,0.68,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
20,0,0.704,0.93,1,0.114664,0.345958,-0.931217,-0.007887,0.308589,-0.951163,0.057,0.335,-38.8,-14.8,295.9,0.119,0.006,0.035,0.0,0.0,1.02,0.0,0.14,0.4,1.61,1.43,0.8,2.52,1.33,0.0,0.0,0.0,1.18,0.0,0.97,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
21,0,0.741,0.93,1,0.153981,0.424302,-0.892333,-0.029651,0.351955,-0.935547,0.068,0.402,-37.8,-13.5,295.9,0.135,0.002,0.04,0.0,0.0,1.26,0.0,0.11,0.27,1.69,1.38,0.68,2.65,1.18,0.0,0.0,0.0,1.25,0.0,0.95,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
22,0,0.778,0.93,1,0.131045,0.459071,-0.878681,-0.039183,0.410485,-0.911025,0.051,0.452,-36.7,-12.1,297.0,0.154,0.004,0.046,0.0,0.0,1.49,0.0,0.12,0.28,1.77,1.33,0.52,2.81,1.12,0.0,0.0,0.0,1.26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
23,0,0.815,0.93,1,0.114533,0.45148,-0.8849,-0.038809,0.412102,-0.910311,0.042,0.448,-35.7,-11.2,299.8,0.166,0.01,0.051,0.0,0.0,1.61,0.0,0.05,0.13,1.75,1.13,0.29,2.83,1.09,0.0,0.0,0.0,1.34,0.0,1.04,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
24,0,0.852,0.93,1,0.108939,0.477919,-0.871623,-0.039662,0.436221,-0.898965,0.039,0.477,-34.2,-10.3,298.7,0.18,0.014,0.056,0.0,0.0,1.6,0.0,0.02,0.07,1.6,0.94,0.13,2.88,1.1,0.0,0.0,0.0,1.42,0.0,1.14,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
25,0,0.889,0.93,1,0.100662,0.507729,-0.855616,-0.046764,0.464624,-0.884272,0.031,0.51,-32.7,-9.6,298.0,0.191,0.015,0.06,0.0,0.0,1.59,0.0,0.01,0.01,1.46,0.84,0.03,2.84,1.08,0.0,0.0,0.0,1.5,0.0,1.28,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
26,0,0.926,0.93,1,0.126031,0.511653,-0.849898,-0.060645,0.461672,-0.884975,0.038,0.511,-32.9,-9.5,299.2,0.189,0.018,0.062,0.0,0.0,1.53,0.0,0.0,0.0,1.36,0.77,0.01,2.8,1.08,0.0,0.0,0.0,1.57,0.0,1.3,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
27,0,0.963,0.93,1,0.107617,0.504035,-0.856952,-0.059642,0.457377,-0.887271,0.027,0.504,-31.4,-8.7,298.4,0.199,0.017,0.064,0.0,0.0,1.5,0.0,0.0,0.0,1.15,0.67,0.03,2.76,0.97,0.0,0.0,0.0,1.65,0.0,1.5,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,1,4,0,0,90.6766,77.0,11.2,0.007712426,-0.01780769954546,0.0,263.5345459,-0.07995639,-0.100005388,1.925005388,0.0,0.0,0.0,0.003888,0.00361
28,0,1.0,0.93,1,0.093431,0.515729,-0.851642,-0.071961,0.48381,-0.87221,0.012,0.525,-29.6,-7.1,297.6,0.214,0.012,0.067,0.0,0.0,1.51,0.0,0.0,0.0,0.98,0.52,0.03,2.75,0.9,0.0,0.0,0.0,1.72,0.0,1.63,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
29,0,1.037,0.93,1,0.083814,0.508489,-0.85698,-0.054772,0.466222,-0.88297,0.017,0.511,-29.0,-6.3,298.0,0.218,0.02,0.073,0.0,0.0,1.46,0.0,0.0,0.0,0.82,0.4,0.03,2.72,0.72,0.0,0.0,0.01,1.72,0.0,1.86,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
30,0,1.074,0.93,1,0.103858,0.490773,-0.865075,-0.040331,0.475441,-0.878823,0.036,0.506,-28.0,-4.7,297.7,0.217,0.018,0.077,0.0,0.0,1.44,0.0,0.0,0.0,0.86,0.32,0.0,2.62,0.66,0.0,0.0,0.01,1.65,0.0,1.91,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
31,0,1.111,0.93,1,0.062826,0.472184,-0.879258,-0.03455,0.454817,-0.889915,0.016,0.483,-27.7,-3.7,298.7,0.214,0.025,0.085,0.0,0.0,1.42,0.0,0.0,0.0,0.83,0.32,0.0,2.56,0.57,0.0,0.0,0.05,1.54,0.0,1.9,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
32,0,1.148,0.93,1,0.059787,0.470194,-0.880536,-0.049446,0.445249,-0.89404,0.006,0.476,-27.3,-2.5,298.8,0.209,0.024,0.092,0.0,0.0,1.52,0.0,0.0,0.0,0.85,0.29,0.0,2.53,0.59,0.0,0.0,0.1,1.49,0.0,1.92,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
33,0,1.185,0.93,1,0.049759,0.462137,-0.885412,-0.050744,0.431979,-0.900455,-0.001,0.464,-27.2,-1.5,299.2,0.206,0.023,0.099,0.0,0.0,1.58,0.0,0.0,0.0,0.85,0.32,0.02,2.56,0.49,0.0,0.0,0.17,1.49,0.0,1.94,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
34,0,1.222,0.93,1,0.055183,0.465967,-0.883079,-0.083651,0.414232,-0.906319,-0.016,0.457,-27.3,-0.7,298.7,0.201,0.024,0.101,0.0,0.0,1.56,0.0,0.0,0.0,0.9,0.24,0.05,2.62,0.32,0.0,0.0,0.27,1.54,0.0,2.08,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
35,0,1.259,0.98,1,0.056512,0.459721,-0.886264,-0.088949,0.434017,-0.896503,-0.018,0.465,-27.7,0.1,298.6,0.204,0.026,0.105,0.0,0.0,1.51,0.0,0.0,0.0,0.98,0.18,0.09,2.5,0.13,0.0,0.0,0.35,1.54,0.0,1.93,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
36,0,1.296,0.98,1,0.077922,0.294439,-0.952488,-0.075855,0.251445,-0.964895,0.001,0.277,-28.4,0.3,294.4,0.193,0.018,0.105,0.0,0.0,1.51,0.0,0.07,0.0,1.11,0.15,0.13,2.41,0.04,0.0,0.0,0.39,1.55,0.0,1.64,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
37,0,1.333,0.98,1,0.050552,0.216764,-0.974914,-0.088397,0.183561,-0.979026,-0.019,0.202,-29.8,0.1,294.2,0.185,0.024,0.104,0.0,0.0,1.67,0.0,0.24,0.0,1.26,0.25,0.24,2.43,0.04,0.0,0.0,0.3,1.4,0.0,1.24,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
38,0,1.37,0.98,1,0.051364,0.202627,-0.977908,-0.136448,0.213133,-0.967448,-0.044,0.211,-32.0,-0.2,296.9,0.184,0.04,0.102,0.0,0.0,1.78,0.0,0.37,0.0,1.35,0.38,0.22,2.52,0.16,0.0,0.0,0.15,1.37,0.17,0.95,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
39,0,1.407,0.98,1,0.061291,0.197405,-0.978404,-0.146886,0.224157,-0.96342,-0.044,0.214,-36.5,-0.3,294.0,0.187,0.077,0.098,0.0,0.0,1.76,0.0,0.43,0.0,1.33,0.48,0.26,2.52,0.16,0.0,0.0,0.05,1.34,0.32,0.89,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
40,0,1.444,0.98,1,0.018009,0.19687,-0.980264,-0.13782,0.193211,-0.971429,-0.061,0.197,-37.4,-0.2,292.8,0.175,0.084,0.102,0.0,0.0,1.7,0.0,0.42,0.0,1.35,0.55,0.27,2.37,0.15,0.0,0.0,0.0,1.51,0.56,0.81,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
41,0,1.481,0.98,1,0.013322,0.187058,-0.982259,-0.14199,0.191014,-0.971263,-0.066,0.191,-39.6,-0.3,291.1,0.166,0.088,0.101,0.0,0.0,1.65,0.0,0.47,0.0,1.37,0.6,0.4,2.25,0.07,0.0,0.0,0.01,1.63,0.74,0.79,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0,2,4,0,0,89.4935,76.0,11.6,0.007424207,-0.0178077011548,0.0,263.6810303,-0.07995639,-0.100005388,1.925005388,7.05339e-06,0.0,0.0,0.00403,0.00391
